class_label,hex_id,imgs_per_cell,latitude_mean,longitude_mean
0,354,211,35.73286857911077,128.62101127804152
1,8f,270,11.118126963473367,-76.12382097162498
2,47c4,251,51.09819540114987,4.961517397720363
3,151,284,31.693241143360993,35.29850751600149
4,46f,255,56.508554754270286,23.492426799355858
5,12c,205,40.89378972047873,6.141131504184636
6,31c,258,2.258090740594501,104.16374832470107
7,91,248,-8.289143526425864,-76.26863666016
8,40c,251,44.60680532980739,28.89579413766819
9,6b,78,-30.98424170966817,146.13469066860503
10,314,239,13.854163315814626,103.8669634693807
11,85,119,16.867958776584402,-94.31559601578253
12,465,236,57.157216511085274,12.00777394459095
13,14c,218,39.508230837986865,26.530080254739698
14,484,246,52.442048884456845,-4.950472819382068
15,11,196,7.84493470581756,5.594906195846117
16,3f,162,24.716979309210036,55.34194715793291
17,477c,71,45.88965203569615,13.305452437091764
18,33,256,9.661877514295417,121.7907843119946
19,95,207,-30.755662471842896,-57.18176977885483
20,4764,122,45.675659067802435,15.402865256392163
21,47b,142,52.04919109321383,8.571077037383766
22,467,113,63.356559371094555,15.851261266407137
23,6d,108,-39.54397862388559,174.41672647897678
24,48c,125,61.99675478562271,-12.767146021597517
25,135,259,41.092313337537995,20.35367792851085
26,3b,142,11.596141911886948,79.18161599337259
27,0d,220,39.27508068879672,-6.632305468220691
28,473,176,49.20583191741268,23.636867458882207
29,21,56,-21.14167885202796,55.48225544240337
30,45,112,67.60405924213981,24.46899594097001
31,1f,262,-27.07977034245465,28.33343299112315
32,341,192,22.353864843952863,114.0348897989897
33,475,274,45.62671987227642,21.163516487639292
34,47cc,28,52.997912198847885,5.9948502309224
35,304,66,5.969853024087178,99.70236360832706
36,2d,54,-6.4965308624293,119.62058497072047
37,5d,155,48.09918021539301,105.16004322283959
38,71,11,-14.269917292197336,-170.40340624077098
39,97,146,-34.691919778917594,-71.32989176218078
40,1d,50,-31.54839046744019,20.275009155601914
41,2b,27,-31.07589458372904,117.82004359577533
42,61,62,35.40962769167116,138.27873425494695
43,19,138,-3.9480589133397626,34.60583394180772
44,39,241,32.359475760467205,80.62184589921971
45,131,170,36.05732903999034,13.442758223994502
46,93,118,-16.180390157517877,-62.39507558476094
47,13c,34,31.402867728067765,13.927087659372743
48,4784,50,46.14324030627589,9.429100950603475
49,4d,41,47.25265726225164,-72.2188136967904
50,347,147,23.84917922710016,120.80785362554242
51,87,76,32.83112799834999,-100.45816226037152
52,47f,94,48.34650501690601,3.5424929104603873
53,345,28,25.166574939965308,121.6525943214072
54,0f,194,11.550378247012988,-10.05711862357559
55,471,247,50.67016828304661,17.039158620635842
56,30c,104,17.56695361878101,98.44067945906312
57,478c,65,46.46513408378603,7.146846390807143
58,4794,116,48.74049951913048,7.018751393632625
59,2f,51,-5.266122594561466,105.22657252273174
60,43,31,56.00753972423694,70.33243694174585
61,46b,14,58.4851238886505,34.487632221848976
62,476c,159,47.40485296220899,16.730626007114022
63,53,53,50.987907393500784,-108.47606499350064
64,463,29,59.81477987377985,6.822560679743659
65,37,114,25.663188615121694,91.04938437472714
66,89,55,38.793521423077934,-81.31422820493148
67,404,53,40.39679918668533,40.41350050541032
68,81,28,36.29051486902474,-119.01089399201362
69,469,210,61.13423215257372,24.475573193347138
70,07,28,-9.947285203957884,-39.016292252876426
71,a9,19,-45.54301561263341,169.4392610389759
72,5f,104,41.15372352434448,139.78565047500348
73,ab,21,-41.44029081335118,146.27305591630875
74,17,170,2.050661577087156,34.17124601791587
75,8d,61,18.18159623326737,-65.8584432806964
76,133,102,42.64732056863037,13.420271715117627
77,46d,67,55.167755272859424,27.352661986260525
78,414,47,52.454822474359915,41.073890034409345
79,153,22,37.573606434903496,35.80233023307313
80,55,32,47.948538925262056,-122.67843447945422
81,4b,16,45.89678285122567,-61.381474482093196
82,4774,87,47.93629124627951,13.927438457218004
83,67,70,13.685947261611087,144.91312870237292
84,01,13,-20.66021448183215,-42.44254120899343
85,479c,71,47.66370537451322,9.687065669753961
86,47dc,30,51.49521616268479,1.4878194159180205
87,124,14,33.620018791086174,10.300830479230175
88,bd,24,-48.85064750000914,-70.02285596623926
89,461,32,62.55427882231004,7.731741249008025
90,137,11,37.45701790312451,20.958020496744776
91,144,98,26.307731253676472,28.390382581807142
